entry_time,exit_time,position_type,P_entry,exit_price,PnL
2025-01-02 05:48:48.003,2025-01-02 08:26:12.539,short,1.0334,1.03132,0.002080000000000082
2025-01-02 12:06:09.037,2025-01-03 03:00:39.144,long,1.02651,1.02859,0.0020799999999998597
2025-01-06 09:15:38.814,2025-01-06 09:16:27.267,short,1.03947,1.03736,0.0021099999999998342
2025-01-06 09:53:06.091,2025-01-06 10:38:38.094,long,1.03947,1.03739,-0.0020799999999998597
2025-01-07 07:43:19.766,2025-01-07 10:01:11.662,short,1.03923,1.03714,0.0020900000000001473
2025-01-08 11:58:12.021,2025-01-09 02:43:23.774,long,1.03143,1.02935,-0.002080000000000082
2025-01-10 01:14:42.037,2025-01-10 03:24:31.235,short,1.02829,1.03035,-0.002060000000000173
2025-01-10 08:53:02.204,2025-01-10 10:25:34.247,long,1.02545,1.02751,0.0020599999999999508
2025-01-10 11:11:25.613,2025-01-12 22:45:06.047,short,1.02375,1.02163,0.0021199999999998997
2025-01-13 08:36:23.193,2025-01-13 10:13:28.690,long,1.02182,1.01976,-0.0020599999999999508
2025-01-15 10:05:52.982,2025-01-15 11:10:29.460,short,1.0313,1.02923,0.0020700000000000163
2025-01-16 02:37:44.968,2025-01-16 07:24:05.695,long,1.03009,1.02802,-0.0020700000000000163
2025-01-17 09:14:56.982,2025-01-17 09:50:44.445,short,1.02737,1.02943,-0.002060000000000173
2025-01-17 10:01:09.940,2025-01-17 10:09:30.069,long,1.03065,1.03273,0.0020799999999998597
2025-01-17 11:05:17.328,2025-01-19 18:24:00.554,short,1.02893,1.0268,0.0021299999999999653
2025-01-20 01:32:52.128,2025-01-20 08:30:05.821,long,1.03076,1.03307,0.0023100000000000342
2025-01-20 10:44:57.412,2025-01-20 12:25:00.255,short,1.03882,1.03668,0.0021400000000000308
2025-01-20 12:39:28.147,2025-01-20 14:49:16.931,long,1.03952,1.0416,0.002080000000000082
2025-01-20 19:50:41.669,2025-01-20 19:53:13.966,short,1.03927,1.03713,0.0021399999999998087
2025-01-20 20:27:44.694,2025-01-20 20:36:58.335,long,1.03946,1.03738,-0.002080000000000082
2025-01-21 03:37:05.361,2025-01-21 09:00:00.581,short,1.03593,1.03812,-0.0021899999999999142
2025-01-21 09:14:57.494,2025-01-21 10:39:46.202,long,1.03836,1.04052,0.0021599999999999397
2025-01-21 18:15:42.405,2025-01-21 19:06:57.087,short,1.03936,1.04144,-0.0020799999999998597
2025-01-22 04:27:54.739,2025-01-22 05:27:55.450,long,1.0434,1.04553,0.0021299999999999653
2025-01-22 09:31:56.268,2025-01-23 02:10:51.413,short,1.04154,1.03944,0.0020999999999999908
2025-01-23 11:23:26.891,2025-01-23 12:51:35.567,long,1.04156,1.04365,0.0020899999999999253
2025-01-24 08:00:03.831,2025-01-24 09:56:29.173,short,1.04731,1.04941,-0.0020999999999999908
2025-01-24 10:08:33.888,2025-01-26 17:00:03.929,long,1.05057,1.04802,-0.0025500000000000522
2025-01-26 17:00:05.888,2025-01-27 00:10:26.129,short,1.04788,1.04578,0.0020999999999999908
2025-01-27 05:03:04.035,2025-01-27 06:13:55.908,long,1.04963,1.05173,0.0020999999999999908
